Date,Product Name,Category,Quantity Sold,Price Per Unit
Data extract by Rimon
2024-01-09,Sunglasses,Accessories,10,138
2024-02-17,Backpack,Accessories,,165
2024-02-06,Headphones,Electronics,10,880
2024-02-01,Belt,Accessories,9,241
2024-01-16,Tablet,Electronics,6,765
2024-01-31,Sofa,Furniture,9,591
2024-02-21,Sofa,Furniture,10,20
Data extract by Rakib
2024-01-24,Hat,Accessories,3,742
2024-01-11,Smartwatch,Electronics,9,282
2024-01-11,Jacket,Clothing,9,897
2024-01-18,Shoes,Clothing,5,74
2024-01-12,Pen,Office Supplies,10,91
2024-01-21,Desk,Furniture,2,212
2024-04-08,Smartphone,Electronics,1,
2024-01-21,Scarf,Accessories,1,890
2024-04-18,Bookshelf,Furniture,10,980
2024-03-02,Sweater,Clothing,10,657
2024-02-11,Smartwatch,Electronics,2,633
2024-03-05,Laptop,Electronics,10,865
2024-05-21,Hat,Accessories,6,660
2024-03-17,Headphones,Electronics,1,266
2024-02-08,Sofa,Furniture,4,383
2024-03-06,Laptop,Electronics,1,968
2024-03-02,Chair,Furniture,9,456
2024-03-03,Printer,Office Supplies,4,57
2024-03-27,Sofa,Furniture,3,588
2024-03-20,Table,Furniture,4,947
2024-03-31,Hat,Accessories,7,172
2024-04-09,Smartphone,Electronics,10,792
2024-04-13,Smartwatch,Electronics,8,934
2024-04-17,Backpack,Accessories,6,838
2024-04-04,T-Shirt,Clothing,4,229
2024-04-19,Bookshelf,Furniture,4,903
2024-04-22,Desk,Furniture,1,288
2024-04-21,Chair,Furniture,5,240
2024-04-04,Jacket,Clothing,9,997
2024-05-16,Hat,Accessories,4,643
2024-06-12,Monitor,Office Supplies,2,330
2024-06-06,Chair,Furniture,4,995
2024-06-14,Sofa,Furniture,8,502
2024-06-11,Shoes,Clothing,8,220
Data extract by Solaiman
2024-06-14,Bookshelf,Furniture,5,
2024-05-13,Laptop,Electronics,7,905
2024-05-09,Bookshelf,Furniture,4,800
2024-04-12,Smartphone,Electronics,10,79
2024-03-15,Backpack,Accessories,7,261
2024-02-09,Monitor,Office Supplies,8,164
2024-03-18,Smartphone,Electronics,10,320
2024-04-25,Smartphone,Electronics,1,937
2024-04-10,Keyboard,Office Supplies,5,137
2024-03-22,Hat,Accessories,1,717
2024-03-18,Tablet,Electronics,2,58
2024-05-09,Backpack,Accessories,4,657
2024-04-23,Shoes,Clothing,1,249
2024-02-18,Smartphone,Electronics,1,692
2024-05-24,Monitor,Office Supplies,8,482
2024-05-05,T-Shirt,Clothing,6,769
2024-06-19,Belt,Accessories,8,280
2024-06-22,Smartphone,Electronics,5,314
2024-06-12,Chair,Furniture,3,24
2024-06-28,Headphones,Electronics,7,462
2024-05-20,Scarf,Accessories,1,109
2024-03-02,Sofa,Furniture,,412
2024-02-17,Sunglasses,Accessories,6,791
2024-03-11,Shoes,Clothing,5,977
2024-03-24,Keyboard,Office Supplies,2,316
2024-03-11,Jeans,Clothing,8,890
2024-03-05,Chair,Furniture,8,97
2024-06-09,Scarf,Accessories,9,670
2024-04-18,Chair,Furniture,6,511
2024-05-26,Headphones,Electronics,4,895
2024-05-23,Printer,Office Supplies,8,387
2024-05-04,Jeans,Clothing,6,484
2024-04-28,Tablet,Electronics,2,493
2024-05-15,Belt,Accessories,5,156
2024-03-05,Chair,Furniture,8,97
2024-06-09,Scarf,Accessories,9,670
2024-04-18,Chair,Furniture,6,511
2024-05-02,Sofa,Furniture,4,174
Data extract by Mirad
2024-03-21,Hat,Accessories,3,274
2024-01-31,Tablet,Electronics,8,891
2024-05-13,Keyboard,Office Supplies,5,211
2024-03-13,Scarf,Accessories,6,942
2024-02-17,Smartphone,Electronics,7,989
2024-03-29,Smartwatch,Electronics,1,21
2024-01-27,Scarf,Accessories,9,779
2024-02-24,Sofa,Furniture,6,361
2024-01-18,Sofa,Furniture,,145
2024-01-06,Printer,Office Supplies,5,949
2024-02-09,Hat,Accessories,4,825
2024-01-16,Belt,Accessories,,791
2024-01-10,Chair,Furniture,,138
2024-01-24,Desk,Furniture,5,177
2024-01-14,Sweater,Clothing,3,170
2024-02-19,Sofa,Furniture,,140
2024-02-28,Hat,Accessories,5,773
2024-03-01,Notebook,Office Supplies,10,792
2024-05-19,Monitor,Office Supplies,1,673
Data extract by Tabib
2024-03-21,Hat,Accessories,3,274
2024-01-31,Tablet,Electronics,8,891
2024-05-13,Keyboard,Office Supplies,5,211
2024-06-19,T-Shirt,Clothing,7,765
2024-06-16,Hat,Accessories,9,858
2024-01-09,Smartwatch,Electronics,5,669
2024-01-13,Printer,Office Supplies,9,254
2024-01-07,Monitor,Office Supplies,6,93
